-0.04, 0.05, 1.00,2020-04-20T15:29:11.657Z
-0.02, 0.05, 1.00,2020-04-20T15:29:11.870Z
-0.07, 0.05, 1.00,2020-04-20T15:29:11.977Z
-0.04, 0.08, 1.00,2020-04-20T15:29:12.177Z
-0.04, 0.04, 0.99,2020-04-20T15:29:12.304Z
-0.04, 0.03, 0.99,2020-04-20T15:29:12.493Z
-0.01, 0.09, 1.02,2020-04-20T15:29:12.626Z
-0.03, 0.08, 1.01,2020-04-20T15:29:12.895Z
-0.03, 0.06, 1.00,2020-04-20T15:29:12.965Z
-0.03, 0.04, 1.00,2020-04-20T15:29:13.103Z
-0.05, 0.06, 1.00,2020-04-20T15:29:13.307Z
-0.02, 0.06, 1.02,2020-04-20T15:29:13.431Z
-0.06, 0.08, 0.99,2020-04-20T15:29:13.612Z
-0.01, 0.04, 0.99,2020-04-20T15:29:13.746Z
-0.06, 0.10, 1.01,2020-04-20T15:29:13.918Z
-0.02, 0.06, 1.01,2020-04-20T15:29:14.123Z
-0.01, 0.07, 1.01,2020-04-20T15:29:14.229Z
-0.02, 0.03, 1.01,2020-04-20T15:29:14.429Z
-0.04, -0.02, 0.99,2020-04-20T15:29:14.560Z
-0.01, 0.04, 1.01,2020-04-20T15:29:14.737Z
-0.02, 0.07, 1.02,2020-04-20T15:29:14.873Z
-0.04, 0.12, 1.00,2020-04-20T15:29:15.053Z
-0.05, 0.02, 0.99,2020-04-20T15:29:15.191Z
-0.00, 0.06, 1.02,2020-04-20T15:29:15.455Z
-0.01, 0.08, 1.02,2020-04-20T15:29:15.525Z
-0.04, 0.04, 0.99,2020-04-20T15:29:15.761Z
-0.05, 0.05, 1.00,2020-04-20T15:29:15.843Z
-0.04, 0.10, 1.01,2020-04-20T15:29:15.999Z
-0.03, 0.09, 1.00,2020-04-20T15:29:16.273Z
-0.01, 0.07, 1.01,2020-04-20T15:29:16.344Z
-0.04, 0.03, 1.00,2020-04-20T15:29:16.481Z
-0.01, 0.01, 1.01,2020-04-20T15:29:16.684Z
-0.00, 0.04, 1.02,2020-04-20T15:29:16.805Z
-0.03, 0.01, 1.00,2020-04-20T15:29:16.992Z
-0.01, 0.01, 0.99,2020-04-20T15:29:17.122Z
-0.05, 0.06, 1.01,2020-04-20T15:29:17.301Z
-0.02, 0.08, 1.01,2020-04-20T15:29:17.443Z
-0.01, 0.11, 1.01,2020-04-20T15:29:17.707Z
-0.03, 0.06, 1.00,2020-04-20T15:29:17.787Z
-0.02, -0.04, 1.00,2020-04-20T15:29:17.924Z
-0.02, 0.01, 1.01,2020-04-20T15:29:18.115Z
0.00, 0.04, 1.02,2020-04-20T15:29:18.246Z
-0.04, 0.02, 0.99,2020-04-20T15:29:18.427Z
-0.04, -0.01, 0.99,2020-04-20T15:29:18.567Z
-0.03, 0.05, 1.01,2020-04-20T15:29:18.752Z
-0.04, 0.06, 1.01,2020-04-20T15:29:18.888Z
-0.01, 0.04, 1.00,2020-04-20T15:29:19.145Z
-0.02, 0.04, 1.00,2020-04-20T15:29:19.218Z
-0.04, 0.03, 1.00,2020-04-20T15:29:19.447Z
-0.06, 0.10, 1.00,2020-04-20T15:29:19.531Z
-0.04, -0.02, 0.97,2020-04-20T15:29:19.756Z
-0.02, 0.03, 1.01,2020-04-20T15:29:19.864Z
-0.01, 0.09, 1.02,2020-04-20T15:29:20.062Z
-0.03, 0.11, 1.00,2020-04-20T15:29:20.175Z
-0.04, 0.07, 1.00,2020-04-20T15:29:20.369Z
-0.05, 0.09, 1.00,2020-04-20T15:29:20.497Z
-0.03, 0.08, 1.01,2020-04-20T15:29:20.676Z
0.00, 0.08, 1.02,2020-04-20T15:29:20.881Z
-0.02, 0.05, 1.00,2020-04-20T15:29:20.991Z
-0.03, 0.05, 1.01,2020-04-20T15:29:21.188Z
-0.04, 0.04, 1.00,2020-04-20T15:29:21.303Z
-0.01, 0.08, 1.03,2020-04-20T15:29:21.498Z
-0.03, 0.06, 1.01,2020-04-20T15:29:21.625Z
-0.03, 0.01, 0.98,2020-04-20T15:29:21.803Z
-0.02, 0.06, 1.01,2020-04-20T15:29:21.943Z
-0.04, 0.08, 1.01,2020-04-20T15:29:22.212Z
-0.02, 0.08, 0.99,2020-04-20T15:29:22.278Z
-0.05, 0.09, 1.00,2020-04-20T15:29:22.519Z
-0.06, 0.09, 1.00,2020-04-20T15:29:22.594Z
-0.05, 0.13, 1.00,2020-04-20T15:29:22.827Z
-0.04, -0.01, 1.00,2020-04-20T15:29:22.906Z
0.02, 0.01, 1.02,2020-04-20T15:29:23.133Z
-0.01, 0.02, 1.02,2020-04-20T15:29:23.228Z
-0.04, -0.02, 0.98,2020-04-20T15:29:23.390Z
-0.05, 0.01, 1.00,2020-04-20T15:29:23.645Z
-0.01, 0.08, 1.02,2020-04-20T15:29:23.711Z
-0.02, 0.10, 1.01,2020-04-20T15:29:23.952Z
-0.04, 0.06, 1.00,2020-04-20T15:29:24.046Z
-0.04, 0.08, 1.01,2020-04-20T15:29:24.199Z
-0.03, 0.09, 1.02,2020-04-20T15:29:24.353Z
-0.06, 0.00, 0.98,2020-04-20T15:29:24.567Z
-0.00, 0.08, 1.02,2020-04-20T15:29:24.678Z
0.00, 0.11, 1.02,2020-04-20T15:29:24.875Z
-0.07, 0.07, 0.99,2020-04-20T15:29:25.003Z
-0.05, 0.08, 0.99,2020-04-20T15:29:25.182Z
-0.02, 0.14, 1.02,2020-04-20T15:29:25.324Z
-0.04, 0.09, 1.01,2020-04-20T15:29:25.488Z
-0.01, 0.04, 1.00,2020-04-20T15:29:25.694Z
-0.03, 0.02, 1.00,2020-04-20T15:29:25.813Z
-0.03, 0.05, 1.00,2020-04-20T15:29:26.002Z
-0.04, -0.01, 1.00,2020-04-20T15:29:26.123Z
-0.01, 0.00, 1.01,2020-04-20T15:29:26.313Z
-0.01, -0.02, 1.01,2020-04-20T15:29:26.443Z
-0.01, 0.00, 1.01,2020-04-20T15:29:26.616Z
-0.04, 0.01, 0.98,2020-04-20T15:29:26.928Z
-0.04, 0.06, 1.01,2020-04-20T15:29:26.997Z
-0.00, 0.11, 1.02,2020-04-20T15:29:27.086Z
-0.05, 0.07, 0.99,2020-04-20T15:29:27.252Z
-0.05, 0.06, 0.99,2020-04-20T15:29:27.538Z
-0.03, 0.10, 1.01,2020-04-20T15:29:27.601Z
-0.00, 0.04, 1.00,2020-04-20T15:29:27.733Z
-0.06, -0.01, 0.98,2020-04-20T15:29:28.050Z
-0.03, 0.02, 1.00,2020-04-20T15:29:28.113Z
0.00, 0.06, 1.03,2020-04-20T15:29:28.215Z
-0.03, 0.01, 1.00,2020-04-20T15:29:28.459Z
-0.03, -0.01, 1.00,2020-04-20T15:29:28.531Z
-0.02, 0.03, 1.01,2020-04-20T15:29:28.694Z
-0.04, 0.03, 1.01,2020-04-20T15:29:28.854Z
-0.02, 0.04, 1.02,2020-04-20T15:29:29.087Z
-0.01, 0.12, 1.02,2020-04-20T15:29:29.183Z
-0.04, 0.08, 0.99,2020-04-20T15:29:29.380Z
-0.03, 0.08, 1.00,2020-04-20T15:29:29.496Z
-0.06, 0.11, 1.00,2020-04-20T15:29:29.687Z
-0.01, 0.08, 1.02,2020-04-20T15:29:29.892Z
-0.01, 0.10, 1.02,2020-04-20T15:29:29.984Z
-0.03, 0.06, 0.98,2020-04-20T15:29:30.204Z
-0.04, 0.03, 1.00,2020-04-20T15:29:30.300Z
-0.01, 0.06, 1.02,2020-04-20T15:29:30.506Z
-0.05, 0.07, 1.00,2020-04-20T15:29:30.626Z
-0.04, 0.12, 1.00,2020-04-20T15:29:30.813Z
-0.04, 0.05, 0.99,2020-04-20T15:29:30.945Z
-0.02, 0.10, 1.01,2020-04-20T15:29:31.123Z
-0.04, 0.11, 1.00,2020-04-20T15:29:31.267Z
-0.00, 0.10, 1.01,2020-04-20T15:29:31.530Z
-0.03, 0.03, 0.99,2020-04-20T15:29:31.594Z
-0.05, -0.02, 0.99,2020-04-20T15:29:31.838Z
0.00, 0.03, 1.02,2020-04-20T15:29:31.911Z
-0.01, 0.06, 1.02,2020-04-20T15:29:32.145Z
0.03, 0.05, 1.02,2020-04-20T15:29:32.240Z
-0.02, 0.01, 1.01,2020-04-20T15:29:32.451Z
-0.04, -0.05, 0.99,2020-04-20T15:29:32.552Z
-0.00, 0.01, 1.00,2020-04-20T15:29:32.760Z
-0.04, 0.04, 1.01,2020-04-20T15:29:32.883Z
-0.02, 0.07, 1.01,2020-04-20T15:29:33.067Z
-0.00, 0.09, 1.02,2020-04-20T15:29:33.193Z
-0.05, 0.07, 0.98,2020-04-20T15:29:33.373Z
-0.06, 0.15, 1.01,2020-04-20T15:29:33.515Z
-0.06, 0.04, 0.99,2020-04-20T15:29:33.787Z
-0.00, 0.12, 1.02,2020-04-20T15:29:33.855Z
-0.04, 0.09, 1.01,2020-04-20T15:29:34.091Z
-0.01, 0.09, 1.01,2020-04-20T15:29:34.157Z
-0.03, 0.04, 1.00,2020-04-20T15:29:34.324Z
-0.05, -0.00, 0.99,2020-04-20T15:29:34.480Z
0.00, 0.03, 1.03,2020-04-20T15:29:34.705Z
-0.02, 0.03, 1.01,2020-04-20T15:29:34.834Z
-0.02, 0.02, 1.00,2020-04-20T15:29:34.971Z
-0.03, -0.03, 0.99,2020-04-20T15:29:35.217Z
-0.01, 0.02, 1.02,2020-04-20T15:29:35.282Z
-0.00, 0.02, 1.01,2020-04-20T15:29:35.524Z
-0.02, -0.00, 1.00,2020-04-20T15:29:35.604Z
-0.02, -0.02, 1.00,2020-04-20T15:29:35.934Z
-0.05, 0.00, 0.99,2020-04-20T15:29:35.994Z
-0.01, 0.08, 1.02,2020-04-20T15:29:36.085Z
-0.00, 0.04, 1.01,2020-04-20T15:29:36.343Z
-0.02, 0.04, 1.00,2020-04-20T15:29:36.412Z
-0.03, 0.04, 1.00,2020-04-20T15:29:36.650Z
-0.05, 0.00, 1.00,2020-04-20T15:29:36.730Z
-0.01, 0.05, 1.01,2020-04-20T15:29:36.967Z
-0.00, 0.05, 1.02,2020-04-20T15:29:37.057Z
-0.05, 0.00, 0.98,2020-04-20T15:29:37.265Z
-0.02, -0.03, 1.00,2020-04-20T15:29:37.374Z
-0.02, 0.05, 1.02,2020-04-20T15:29:37.573Z
-0.02, -0.00, 1.00,2020-04-20T15:29:37.694Z
-0.04, -0.04, 0.99,2020-04-20T15:29:37.878Z
-0.00, 0.00, 1.00,2020-04-20T15:29:38.014Z
-0.04, 0.06, 1.01,2020-04-20T15:29:38.187Z
-0.02, 0.07, 1.01,2020-04-20T15:29:38.390Z
-0.00, 0.11, 1.01,2020-04-20T15:29:38.497Z
-0.05, 0.08, 0.99,2020-04-20T15:29:38.699Z
-0.05, 0.05, 1.00,2020-04-20T15:29:38.840Z
-0.03, 0.04, 1.01,2020-04-20T15:29:38.980Z
-0.04, 0.05, 1.00,2020-04-20T15:29:39.210Z
0.01, 0.09, 1.02,2020-04-20T15:29:39.301Z
-0.03, 0.09, 0.99,2020-04-20T15:29:39.621Z
-0.07, 0.06, 0.98,2020-04-20T15:29:39.685Z
-0.03, 0.14, 1.02,2020-04-20T15:29:39.790Z
-0.03, 0.09, 1.01,2020-04-20T15:29:40.033Z
-0.05, 0.07, 0.99,2020-04-20T15:29:40.104Z
-0.02, 0.02, 0.99,2020-04-20T15:29:40.266Z
-0.02, 0.04, 1.01,2020-04-20T15:29:40.542Z
-0.03, 0.07, 1.01,2020-04-20T15:29:40.609Z
-0.02, 0.07, 1.01,2020-04-20T15:29:40.849Z
-0.03, 0.02, 1.00,2020-04-20T15:29:40.913Z
-0.05, 0.02, 0.99,2020-04-20T15:29:41.155Z
-0.00, 0.03, 1.02,2020-04-20T15:29:41.234Z
-0.06, 0.09, 0.99,2020-04-20T15:29:41.462Z
-0.03, 0.02, 1.00,2020-04-20T15:29:41.552Z
-0.01, 0.11, 1.02,2020-04-20T15:29:41.874Z
-0.03, 0.09, 1.01,2020-04-20T15:29:41.938Z
-0.04, 0.08, 1.00,2020-04-20T15:29:42.034Z
-0.04, 0.08, 1.00,2020-04-20T15:29:42.282Z
-0.05, 0.09, 1.00,2020-04-20T15:29:42.355Z
-0.02, 0.05, 1.00,2020-04-20T15:29:42.590Z
-0.00, 0.07, 1.01,2020-04-20T15:29:42.681Z
-0.03, 0.04, 0.99,2020-04-20T15:29:42.897Z
-0.04, 0.08, 1.00,2020-04-20T15:29:42.998Z
-0.01, 0.09, 1.01,2020-04-20T15:29:43.204Z
-0.03, 0.07, 1.00,2020-04-20T15:29:43.319Z
-0.04, 0.00, 0.99,2020-04-20T15:29:43.511Z
-0.03, 0.12, 1.02,2020-04-20T15:29:43.649Z
-0.02, 0.07, 1.01,2020-04-20T15:29:43.817Z
-0.06, 0.02, 0.98,2020-04-20T15:29:44.029Z
-0.02, 0.03, 1.01,2020-04-20T15:29:44.122Z
-0.01, 0.09, 1.01,2020-04-20T15:29:44.286Z
-0.03, 0.09, 1.01,2020-04-20T15:29:44.534Z
-0.03, 0.08, 1.01,2020-04-20T15:29:44.609Z
-0.02, 0.05, 1.00,2020-04-20T15:29:44.946Z
-0.03, 0.01, 0.99,2020-04-20T15:29:45.013Z
-0.02, 0.02, 1.00,2020-04-20T15:29:45.090Z
-0.03, 0.06, 1.01,2020-04-20T15:29:45.359Z
-0.01, 0.05, 1.01,2020-04-20T15:29:45.427Z
-0.03, 0.02, 1.00,2020-04-20T15:29:45.569Z
0.01, 0.08, 1.01,2020-04-20T15:29:45.764Z
-0.03, 0.09, 1.00,2020-04-20T15:29:45.899Z
-0.00, 0.10, 1.02,2020-04-20T15:29:46.071Z
-0.03, 0.02, 0.99,2020-04-20T15:29:46.212Z
-0.05, 0.00, 0.99,2020-04-20T15:29:46.481Z
0.01, 0.01, 1.02,2020-04-20T15:29:46.552Z
-0.02, 0.07, 1.02,2020-04-20T15:29:46.790Z
0.01, 0.04, 1.01,2020-04-20T15:29:46.864Z
-0.02, 0.02, 1.01,2020-04-20T15:29:47.043Z
-0.03, -0.04, 0.99,2020-04-20T15:29:47.176Z
-0.01, 0.03, 1.00,2020-04-20T15:29:47.404Z
-0.04, 0.06, 1.02,2020-04-20T15:29:47.498Z
-0.03, 0.05, 1.00,2020-04-20T15:29:47.659Z
-0.02, 0.06, 1.00,2020-04-20T15:29:47.915Z
-0.04, 0.01, 1.00,2020-04-20T15:29:47.988Z
-0.05, 0.07, 0.99,2020-04-20T15:29:48.226Z
-0.02, 0.11, 1.01,2020-04-20T15:29:48.305Z
-0.01, 0.09, 1.02,2020-04-20T15:29:48.529Z
-0.03, 0.03, 1.00,2020-04-20T15:29:48.622Z
-0.03, 0.02, 0.99,2020-04-20T15:29:48.842Z
-0.01, 0.06, 1.01,2020-04-20T15:29:48.945Z
-0.03, 0.06, 1.01,2020-04-20T15:29:49.105Z
-0.04, 0.03, 0.99,2020-04-20T15:29:49.347Z
-0.02, 0.05, 0.99,2020-04-20T15:29:49.427Z
-0.05, 0.06, 1.01,2020-04-20T15:29:49.655Z
-0.02, 0.07, 1.00,2020-04-20T15:29:49.761Z
-0.03, 0.07, 1.00,2020-04-20T15:29:49.964Z
-0.07, 0.05, 0.99,2020-04-20T15:29:50.069Z
-0.02, 0.03, 1.00,2020-04-20T15:29:50.269Z
0.01, 0.11, 1.03,2020-04-20T15:29:50.392Z
-0.02, 0.07, 1.00,2020-04-20T15:29:50.578Z
-0.03, -0.00, 0.98,2020-04-20T15:29:50.714Z
-0.01, 0.03, 1.01,2020-04-20T15:29:50.885Z
-0.07, 0.03, 1.00,2020-04-20T15:29:51.087Z
-0.01, 0.07, 1.02,2020-04-20T15:29:51.198Z
-0.01, 0.03, 1.00,2020-04-20T15:29:51.401Z
-0.06, -0.03, 0.98,2020-04-20T15:29:51.523Z
-0.01, -0.02, 1.01,2020-04-20T15:29:51.707Z
-0.02, 0.10, 1.01,2020-04-20T15:29:51.842Z
-0.04, 0.06, 1.00,2020-04-20T15:29:52.007Z
-0.04, 0.00, 1.00,2020-04-20T15:29:52.213Z
-0.01, 0.00, 1.01,2020-04-20T15:29:52.321Z
-0.05, 0.06, 1.01,2020-04-20T15:29:52.520Z
-0.01, 0.07, 1.02,2020-04-20T15:29:52.649Z
0.00, 0.12, 1.03,2020-04-20T15:29:52.827Z
-0.05, 0.06, 0.99,2020-04-20T15:29:52.962Z
-0.01, 0.04, 1.00,2020-04-20T15:29:53.134Z
-0.04, 0.10, 1.01,2020-04-20T15:29:53.339Z
-0.01, 0.10, 1.03,2020-04-20T15:29:53.444Z
-0.04, 0.05, 0.99,2020-04-20T15:29:53.647Z
0.00, -0.09, 1.00,2020-04-20T15:29:53.766Z
-0.03, 0.06, 1.00,2020-04-20T15:29:53.953Z
-0.04, 0.08, 0.99,2020-04-20T15:29:54.088Z
-0.03, 0.10, 1.01,2020-04-20T15:29:54.261Z
-0.01, 0.06, 1.00,2020-04-20T15:29:54.465Z
-0.03, 0.09, 1.00,2020-04-20T15:29:54.577Z
-0.03, 0.04, 1.00,2020-04-20T15:29:54.775Z
-0.02, 0.05, 1.00,2020-04-20T15:29:54.891Z
-0.06, 0.09, 0.99,2020-04-20T15:29:55.081Z
-0.07, 0.06, 0.98,2020-04-20T15:29:55.220Z
-0.03, 0.10, 1.02,2020-04-20T15:29:55.388Z
-0.03, 0.03, 1.00,2020-04-20T15:29:55.593Z
-0.03, 0.06, 1.01,2020-04-20T15:29:55.693Z
-0.01, 0.09, 1.02,2020-04-20T15:29:55.898Z
-0.03, -0.02, 1.00,2020-04-20T15:29:56.015Z
-0.04, 0.02, 0.99,2020-04-20T15:29:56.310Z
-0.03, 0.05, 1.02,2020-04-20T15:29:56.381Z
-0.05, 0.06, 1.01,2020-04-20T15:29:56.497Z
-0.02, 0.08, 1.01,2020-04-20T15:29:56.718Z
-0.02, 0.15, 1.00,2020-04-20T15:29:56.818Z
-0.02, -0.01, 1.00,2020-04-20T15:29:57.025Z
-0.06, -0.01, 0.98,2020-04-20T15:29:57.140Z
-0.01, 0.01, 1.00,2020-04-20T15:29:57.438Z
-0.04, 0.10, 1.00,2020-04-20T15:29:57.502Z
-0.04, 0.01, 1.00,2020-04-20T15:29:57.621Z
-0.02, 0.14, 1.02,2020-04-20T15:29:57.947Z
-0.01, 0.06, 1.02,2020-04-20T15:29:58.012Z
-0.05, 0.07, 0.99,2020-04-20T15:29:58.103Z
-0.03, 0.03, 1.00,2020-04-20T15:29:58.356Z
0.01, 0.00, 1.01,2020-04-20T15:29:58.426Z
-0.02, -0.03, 0.99,2020-04-20T15:29:58.666Z
-0.06, -0.05, 0.98,2020-04-20T15:29:58.748Z
-0.02, 0.07, 1.00,2020-04-20T15:29:58.972Z
-0.04, -0.03, 1.00,2020-04-20T15:29:59.082Z
0.01, 0.07, 1.00,2020-04-20T15:29:59.278Z
0.01, 0.09, 1.02,2020-04-20T15:29:59.391Z
-0.06, 0.04, 1.00,2020-04-20T15:29:59.585Z
0.00, 0.04, 1.02,2020-04-20T15:29:59.718Z
-0.04, 0.05, 0.99,2020-04-20T15:29:59.892Z
0.01, 0.06, 1.01,2020-04-20T15:30:00.035Z
-0.03, 0.05, 1.00,2020-04-20T15:30:00.194Z
-0.03, 0.05, 1.01,2020-04-20T15:30:00.405Z
-0.02, 0.05, 1.00,2020-04-20T15:30:00.521Z
-0.02, 0.05, 1.01,2020-04-20T15:30:00.711Z
-0.01, 0.14, 1.00,2020-04-20T15:30:00.837Z
-0.06, 0.01, 1.02,2020-04-20T15:30:01.017Z
-0.01, 0.09, 1.00,2020-04-20T15:30:01.155Z
-0.06, -0.03, 1.01,2020-04-20T15:30:01.492Z
0.05, 0.07, 1.01,2020-04-20T15:30:01.554Z
-0.07, 0.03, 1.01,2020-04-20T15:30:01.641Z
-0.02, 0.05, 1.00,2020-04-20T15:30:01.940Z
-0.02, 0.05, 1.01,2020-04-20T15:30:02.004Z
-0.03, 0.05, 1.00,2020-04-20T15:30:02.123Z
-0.02, 0.05, 1.01,2020-04-20T15:30:02.348Z
-0.02, 0.09, 1.00,2020-04-20T15:30:02.444Z
-0.02, 0.06, 1.01,2020-04-20T15:30:02.760Z
-0.03, 0.06, 1.01,2020-04-20T15:30:02.827Z
-0.03, 0.06, 1.00,2020-04-20T15:30:02.925Z
-0.02, 0.05, 1.00,2020-04-20T15:30:03.169Z
-0.03, 0.05, 0.99,2020-04-20T15:30:03.247Z
-0.01, 0.04, 0.99,2020-04-20T15:30:03.469Z
-0.04, 0.06, 1.02,2020-04-20T15:30:03.571Z
-0.00, 0.01, 1.00,2020-04-20T15:30:03.783Z
-0.03, 0.05, 1.01,2020-04-20T15:30:03.890Z
-0.02, 0.05, 1.01,2020-04-20T15:30:04.091Z
-0.03, 0.05, 1.01,2020-04-20T15:30:04.257Z
-0.02, 0.05, 1.01,2020-04-20T15:30:04.375Z
-0.03, 0.05, 1.00,2020-04-20T15:30:04.603Z
-0.02, 0.05, 1.00,2020-04-20T15:30:04.694Z
-0.03, 0.05, 1.00,2020-04-20T15:30:04.910Z
-0.03, 0.05, 0.99,2020-04-20T15:30:05.014Z
-0.03, 0.05, 1.01,2020-04-20T15:30:05.217Z
-0.03, 0.04, 1.01,2020-04-20T15:30:05.341Z
-0.04, 0.05, 1.01,2020-04-20T15:30:05.525Z
-0.02, 0.06, 1.00,2020-04-20T15:30:05.660Z
-0.01, 0.04, 0.99,2020-04-20T15:30:05.935Z
-0.00, 0.01, 1.01,2020-04-20T15:30:06.001Z
-0.03, 0.06, 1.00,2020-04-20T15:30:06.141Z
-0.05, 0.06, 1.00,2020-04-20T15:30:06.342Z
-0.03, 0.05, 1.01,2020-04-20T15:30:06.461Z
-0.02, 0.05, 1.00,2020-04-20T15:30:06.650Z
-0.03, 0.06, 1.00,2020-04-20T15:30:06.786Z
-0.02, 0.05, 1.01,2020-04-20T15:30:06.958Z
-0.03, 0.05, 1.00,2020-04-20T15:30:07.106Z
-0.03, 0.05, 1.00,2020-04-20T15:30:07.366Z
-0.02, 0.04, 1.00,2020-04-20T15:30:07.451Z
-0.05, 0.10, 1.01,2020-04-20T15:30:07.588Z
-0.03, 0.05, 1.02,2020-04-20T15:30:07.778Z
-0.03, 0.07, 1.01,2020-04-20T15:30:07.912Z
-0.03, 0.02, 1.01,2020-04-20T15:30:08.085Z
-0.01, 0.01, 0.99,2020-04-20T15:30:08.229Z
-0.02, 0.06, 0.99,2020-04-20T15:30:08.494Z
-0.01, 0.04, 1.00,2020-04-20T15:30:08.567Z
-0.02, 0.06, 1.02,2020-04-20T15:30:08.801Z
-0.04, 0.08, 1.00,2020-04-20T15:30:08.873Z
-0.02, 0.05, 1.00,2020-04-20T15:30:09.042Z
-0.02, 0.05, 1.00,2020-04-20T15:30:09.194Z
-0.03, 0.05, 1.01,2020-04-20T15:30:09.358Z
-0.03, 0.05, 1.01,2020-04-20T15:30:09.623Z
-0.03, 0.06, 1.00,2020-04-20T15:30:09.687Z
-0.04, 0.06, 1.01,2020-04-20T15:30:09.927Z
-0.04, 0.04, 1.01,2020-04-20T15:30:09.997Z
-0.01, 0.06, 0.99,2020-04-20T15:30:10.235Z
-0.02, 0.07, 1.00,2020-04-20T15:30:10.324Z
-0.02, 0.04, 1.00,2020-04-20T15:30:10.545Z
-0.03, 0.04, 1.02,2020-04-20T15:30:10.661Z
-0.02, 0.05, 1.01,2020-04-20T15:30:10.803Z
-0.04, 0.05, 1.02,2020-04-20T15:30:11.062Z
0.00, 0.05, 1.01,2020-04-20T15:30:11.135Z
-0.02, 0.05, 1.00,2020-04-20T15:30:11.299Z
-0.01, 0.06, 1.01,2020-04-20T15:30:11.442Z
-0.01, 0.05, 1.01,2020-04-20T15:30:11.668Z
-0.01, 0.06, 1.01,2020-04-20T15:30:11.769Z
-0.04, 0.05, 1.00,2020-04-20T15:30:11.976Z
-0.01, 0.05, 1.01,2020-04-20T15:30:12.087Z
-0.01, 0.06, 1.01,2020-04-20T15:30:12.263Z
-0.09, 0.12, 0.99,2020-04-20T15:30:12.487Z
-0.03, 0.04, 1.00,2020-04-20T15:30:12.570Z
-0.12, 0.35, 1.01,2020-04-20T15:30:12.795Z
-0.02, 0.03, 1.01,2020-04-20T15:30:12.891Z
-0.05, -0.01, 0.99,2020-04-20T15:30:13.103Z
-0.03, -0.08, 1.00,2020-04-20T15:30:13.211Z
-0.01, 0.07, 1.01,2020-04-20T15:30:13.410Z
-0.01, 0.08, 1.02,2020-04-20T15:30:13.544Z
-0.01, 0.04, 0.99,2020-04-20T15:30:13.716Z
-0.02, -0.01, 0.99,2020-04-20T15:30:13.921Z
0.00, 0.02, 1.02,2020-04-20T15:30:14.023Z
-0.02, 0.06, 1.00,2020-04-20T15:30:14.228Z
-0.03, 0.06, 1.00,2020-04-20T15:30:14.338Z
-0.01, 0.07, 1.02,2020-04-20T15:30:14.536Z
-0.01, 0.04, 1.00,2020-04-20T15:30:14.661Z
-0.03, 0.05, 1.00,2020-04-20T15:30:14.842Z
-0.03, 0.07, 1.02,2020-04-20T15:30:14.980Z
0.02, 0.09, 1.02,2020-04-20T15:30:15.150Z
-0.05, 0.11, 0.99,2020-04-20T15:30:15.359Z
-0.01, 0.13, 1.03,2020-04-20T15:30:15.465Z
0.02, 0.02, 1.01,2020-04-20T15:30:15.661Z
-0.04, 0.04, 1.00,2020-04-20T15:30:15.783Z
-0.02, 0.08, 1.02,2020-04-20T15:30:15.970Z
-0.04, 0.11, 1.01,2020-04-20T15:30:16.108Z
-0.02, 0.09, 1.01,2020-04-20T15:30:16.277Z
-0.02, 0.11, 1.01,2020-04-20T15:30:16.484Z
-0.07, 0.07, 0.99,2020-04-20T15:30:16.586Z
-0.01, 0.09, 1.00,2020-04-20T15:30:16.791Z
-0.03, 0.09, 1.00,2020-04-20T15:30:16.921Z
-0.04, 0.06, 1.00,2020-04-20T15:30:17.081Z
-0.06, 0.09, 1.00,2020-04-20T15:30:17.300Z
-0.00, 0.03, 1.02,2020-04-20T15:30:17.391Z
-0.04, 0.08, 1.00,2020-04-20T15:30:17.608Z
-0.04, 0.03, 0.99,2020-04-20T15:30:17.715Z
0.01, -0.01, 1.01,2020-04-20T15:30:17.918Z
-0.04, 0.02, 1.01,2020-04-20T15:30:18.039Z
-0.04, -0.04, 0.98,2020-04-20T15:30:18.222Z
-0.02, 0.04, 1.01,2020-04-20T15:30:18.356Z
-0.04, 0.02, 1.01,2020-04-20T15:30:18.529Z
-0.03, 0.00, 0.99,2020-04-20T15:30:18.736Z
-0.04, 0.09, 1.01,2020-04-20T15:30:18.839Z
-0.04, 0.11, 1.01,2020-04-20T15:30:19.041Z
-0.01, 0.09, 1.02,2020-04-20T15:30:19.184Z
-0.03, 0.06, 1.00,2020-04-20T15:30:19.325Z
-0.01, 0.11, 1.01,2020-04-20T15:30:19.485Z
-0.01, 0.06, 1.01,2020-04-20T15:30:19.656Z
-0.02, 0.06, 1.00,2020-04-20T15:30:19.869Z
-0.03, 0.09, 1.00,2020-04-20T15:30:19.966Z
-0.07, 0.01, 0.97,2020-04-20T15:30:20.174Z
-0.05, 0.11, 1.00,2020-04-20T15:30:20.297Z
-0.03, 0.11, 1.02,2020-04-20T15:30:20.475Z
-0.01, 0.10, 1.02,2020-04-20T15:30:20.638Z
-0.03, 0.03, 1.00,2020-04-20T15:30:20.766Z
-0.02, 0.09, 1.01,2020-04-20T15:30:20.986Z
-0.02, 0.06, 1.00,2020-04-20T15:30:21.089Z
-0.01, 0.06, 1.01,2020-04-20T15:30:21.300Z
-0.05, 0.02, 0.98,2020-04-20T15:30:21.409Z
-0.04, 0.05, 1.01,2020-04-20T15:30:21.601Z
0.01, 0.00, 1.02,2020-04-20T15:30:21.731Z
-0.04, 0.07, 1.00,2020-04-20T15:30:22.012Z
