-0.03, 0.04, 1.00,2020-05-14T13:02:18.611Z
-0.02, 0.04, 1.00,2020-05-14T13:02:18.814Z
-0.03, 0.06, 1.01,2020-05-14T13:02:18.920Z
-0.01, 0.04, 1.02,2020-05-14T13:02:19.122Z
-0.03, 0.06, 1.00,2020-05-14T13:02:19.242Z
-0.02, 0.05, 1.00,2020-05-14T13:02:19.433Z
-0.02, 0.05, 1.01,2020-05-14T13:02:19.563Z
-0.02, 0.05, 1.01,2020-05-14T13:02:19.839Z
-0.02, 0.06, 1.00,2020-05-14T13:02:19.902Z
-0.02, 0.05, 1.01,2020-05-14T13:02:20.044Z
-0.02, 0.06, 1.00,2020-05-14T13:02:20.249Z
-0.02, 0.01, 1.00,2020-05-14T13:02:20.366Z
-0.03, 0.06, 1.00,2020-05-14T13:02:20.528Z
-0.02, 0.07, 1.01,2020-05-14T13:02:20.760Z
-0.03, 0.04, 1.01,2020-05-14T13:02:20.848Z
-0.01, 0.06, 1.01,2020-05-14T13:02:21.009Z
-0.03, 0.06, 1.00,2020-05-14T13:02:21.273Z
-0.00, 0.07, 1.02,2020-05-14T13:02:21.338Z
-0.04, 0.05, 1.00,2020-05-14T13:02:21.579Z
-0.02, 0.07, 1.03,2020-05-14T13:02:21.652Z
-0.02, 0.05, 1.01,2020-05-14T13:02:21.887Z
-0.02, 0.05, 1.01,2020-05-14T13:02:21.973Z
-0.02, 0.05, 1.01,2020-05-14T13:02:22.195Z
-0.02, 0.05, 1.01,2020-05-14T13:02:22.294Z
-0.02, 0.05, 1.01,2020-05-14T13:02:22.501Z
-0.02, 0.05, 1.01,2020-05-14T13:02:22.615Z
-0.01, 0.02, 1.01,2020-05-14T13:02:22.809Z
-0.03, 0.07, 1.00,2020-05-14T13:02:22.937Z
-0.02, 0.06, 1.00,2020-05-14T13:02:23.117Z
-0.03, 0.06, 1.01,2020-05-14T13:02:23.259Z
-0.00, 0.03, 1.02,2020-05-14T13:02:23.526Z
-0.02, 0.05, 1.00,2020-05-14T13:02:23.591Z
-0.03, 0.07, 0.99,2020-05-14T13:02:23.833Z
-0.02, 0.10, 1.00,2020-05-14T13:02:23.900Z
-0.03, 0.01, 1.00,2020-05-14T13:02:24.139Z
-0.02, 0.05, 1.01,2020-05-14T13:02:24.221Z
-0.03, 0.06, 1.01,2020-05-14T13:02:24.448Z
-0.02, 0.05, 1.01,2020-05-14T13:02:24.542Z
-0.02, 0.06, 1.01,2020-05-14T13:02:24.754Z
-0.02, 0.05, 1.01,2020-05-14T13:02:24.867Z
-0.02, 0.05, 1.01,2020-05-14T13:02:25.064Z
-0.02, 0.05, 1.01,2020-05-14T13:02:25.186Z
-0.01, 0.02, 0.99,2020-05-14T13:02:25.371Z
-0.02, 0.06, 1.01,2020-05-14T13:02:25.507Z
-0.02, 0.05, 1.01,2020-05-14T13:02:25.675Z
-0.03, 0.05, 0.99,2020-05-14T13:02:25.881Z
-0.02, 0.04, 1.01,2020-05-14T13:02:25.988Z
-0.04, 0.07, 1.00,2020-05-14T13:02:26.187Z
-0.01, 0.09, 1.01,2020-05-14T13:02:26.312Z
-0.03, 0.05, 1.00,2020-05-14T13:02:26.494Z
-0.03, 0.04, 1.03,2020-05-14T13:02:26.629Z
-0.02, 0.05, 1.01,2020-05-14T13:02:26.803Z
-0.02, 0.05, 1.01,2020-05-14T13:02:26.963Z
-0.02, 0.05, 1.01,2020-05-14T13:02:27.212Z
-0.02, 0.05, 1.00,2020-05-14T13:02:27.280Z
